InvoiceDate,CustomerID,OrderTotal
2011-07-15,15004,1246.32
2011-07-15,14958,107.4
2011-07-15,12621,561.06
2011-07-15,14722,187.92
2011-07-15,14293,231.39
2011-07-15,16904,187.39
2011-07-15,14572,400.76
2011-07-15,17750,307.41
2011-07-17,14013,155.3
2011-07-17,12600,345.23
2011-07-17,13305,250.95
2011-07-17,14810,238.4
2011-07-17,16813,247.44
2011-07-17,16180,1885.1
2011-07-17,14060,189.58
2011-07-17,15206,35.4
2011-07-17,15281,49.55
2011-07-17,17725,307.5
2011-07-17,13507,1242.38
2011-07-17,15716,216.37
2011-07-17,13967,80.7
2011-07-17,16931,268.76
2011-07-17,14292,1353.1
2011-07-17,14292,111.9
2011-07-17,16255,438.76
2011-07-17,17571,201.25
2011-07-17,14659,259.79
2011-07-17,17774,394.88
2011-07-17,13468,115.87
2011-07-17,13993,535.59
2011-07-17,16678,236.94
2011-07-17,16054,783.9
2011-07-17,14462,140.76
2011-07-17,13340,810.09
2011-07-17,13340,482.8
2011-07-17,13654,541.43
2011-07-17,14044,171.44
2011-07-17,12841,207.16
2011-07-17,14224,368.18
2011-07-17,16342,89.26
2011-07-17,12833,417.38
2011-07-17,17863,413.38
2011-07-17,17389,338.7
2011-07-17,13880,129.5
2011-07-17,13880,211.69
2011-07-17,16168,148.16
2011-07-17,16744,131.73
2011-07-17,16474,355.57
2011-07-17,12691,150.1
2011-07-17,14895,372.3
2011-07-17,14895,91.73
2011-07-17,14895,15
2011-07-17,14606,108.44
2011-07-17,15467,114.14
2011-07-17,13610,173.39
2011-07-17,14198,173.65
2011-07-17,16422,705.3
2011-07-17,17984,152.68
2011-07-18,14758,277.12
2011-07-18,13705,204.54
2011-07-18,14944,675.7
2011-07-18,14062,898.44
2011-07-18,13821,115.49
2011-07-18,15845,563.42
2011-07-18,16681,456.84
2011-07-18,17593,747.78
2011-07-18,14911,800.46
2011-07-18,14397,47.7
2011-07-18,16511,241.95
2011-07-18,15906,114.55
2011-07-18,16875,333.11
2011-07-18,15527,183.5
2011-07-18,14159,337.43
2011-07-18,12744,3949.32
2011-07-18,13488,272.81
2011-07-18,13488,150.78
2011-07-18,12589,131.5
2011-07-18,16705,1585.94
2011-07-18,16859,487.97
2011-07-18,17841,728.06
2011-07-18,14733,378.16
2011-07-18,17389,119.4
2011-07-18,16762,314.15
2011-07-18,14583,310.49
2011-07-18,14667,179.41
2011-07-18,13911,217.6
2011-07-18,14808,470.84
2011-07-18,14390,556.58
2011-07-18,17652,364.14
2011-07-18,12731,1734.58
2011-07-18,17213,530.47
2011-07-18,12748,207.94
2011-07-18,13564,550.64
2011-07-18,15152,304.52
2011-07-18,14798,21.72
2011-07-18,16011,147.18
2011-07-18,16746,300.18
2011-07-18,14038,370.1
2011-07-18,13327,484.1
2011-07-18,13940,218.62
2011-07-18,14029,165.2
2011-07-18,15860,120.23
2011-07-18,14776,201.96
2011-07-18,13764,445.74
2011-07-19,14156,11134.34
2011-07-19,14156,532.32
2011-07-19,13756,525.03
2011-07-19,12840,576.0
2011-07-19,14732,335.1
2011-07-19,14117,90
2011-07-19,14911,1527.0
2011-07-19,12682,99.6
2011-07-19,13209,1198.38
2011-07-19,12947,224.3
2011-07-19,12971,220.15
2011-07-19,12431,483.02
2011-07-19,12955,355.54
2011-07-19,12415,158.65
2011-07-19,16713,460.14
2011-07-19,17975,131.66
2011-07-19,16475,91.4
2011-07-19,17682,362.82
2011-07-19,13081,4406.61
2011-07-19,15462,64.8
2011-07-19,15727,470.95
2011-07-19,14911,390.98
2011-07-19,13167,242.91
2011-07-19,16626,123.15
2011-07-19,17779,323.09
2011-07-19,16128,306.4
2011-07-19,16745,513.48
2011-07-19,12569,60.65
2011-07-19,12569,105.6
2011-07-19,17867,232.05
2011-07-19,17419,614.2
2011-07-19,17867,121.38
2011-07-19,12664,653.9
2011-07-19,18041,109.01
2011-07-19,15311,750.93
2011-07-19,13991,126.35
2011-07-19,16232,358.57
2011-07-19,14178,115.52
2011-07-19,18101,110.23
2011-07-19,15713,185.55
2011-07-19,12662,431.66
2011-07-19,13895,554.84
2011-07-19,12480,557.68
2011-07-19,16112,36.56
2011-07-19,17735,729.07
2011-07-19,17287,202.07
2011-07-19,18223,471.27
2011-07-19,15867,566.13
2011-07-19,14088,8801.51
2011-07-19,12901,611.76
2011-07-19,12875,49.47
2011-07-19,13827,112.74
2011-07-19,13631,667.2
2011-07-19,13631,60
2011-07-19,12560,1292.31
2011-07-19,13225,557.68
2011-07-19,16656,814.48
2011-07-19,13199,186.2
2011-07-19,13798,326.4
2011-07-19,17096,310.45
2011-07-19,14609,191.16
2011-07-19,16764,176.68
2011-07-20,13629,336.36
2011-07-20,18180,300.65
2011-07-20,15251,464.72
2011-07-20,17306,611.24
2011-07-20,17422,293.07
2011-07-20,12510,301.52
2011-07-20,16133,421.44
2011-07-20,12521,599.68
2011-07-20,13854,313.76
2011-07-20,15587,111.96
2011-07-20,17866,329.65
2011-07-20,16271,460.39
2011-07-20,18102,2365.91
2011-07-20,18102,710.25
2011-07-20,15529,466.87
2011-07-20,15802,451.42
2011-07-20,15632,385.57
2011-07-20,16393,153.34
2011-07-20,15039,312.9
2011-07-20,16807,469.76
2011-07-20,13136,533.04
2011-07-20,14704,111.04
2011-07-20,13136,119.18
2011-07-20,12757,835.65
2011-07-20,14101,785.0
2011-07-20,14606,111.49
2011-07-20,14401,227.92
2011-07-20,16353,664.83
2011-07-20,17229,157.71
2011-07-20,16729,299.28
2011-07-20,14646,26.02
2011-07-20,17841,193.23
2011-07-20,14456,116.13
2011-07-20,16774,160.8
2011-07-20,14456,26.25
2011-07-20,13549,132.95
2011-07-20,17675,1532.76
2011-07-20,17677,1682.59
2011-07-20,17677,17
2011-07-20,17677,29.76
2011-07-20,16464,385.0
2011-07-20,16186,534.34
2011-07-20,16186,59.7
2011-07-20,17962,102.83
2011-07-20,13571,126.58
2011-07-20,12520,348.29
2011-07-20,17511,5433.57
2011-07-20,16149,163.68
2011-07-20,14056,341.03
2011-07-20,15298,990
2011-07-20,15260,345.14
2011-07-20,14755,312.9
2011-07-20,17754,310.82
2011-07-21,13995,408.25
2011-07-21,13969,353.02
2011-07-21,14769,337.93
2011-07-21,15108,676.8
2011-07-21,14051,902.4
2011-07-21,14688,116.81
2011-07-21,15189,685.5
2011-07-21,14259,120.0
2011-07-21,18143,480.18
2011-07-21,17811,146.66
2011-07-21,17848,109.45
2011-07-21,17935,134.57
2011-07-21,18073,512.94
2011-07-21,14517,252.45
2011-07-21,14298,1088.86
2011-07-21,17694,283.12
2011-07-21,16891,205.66
2011-07-21,16523,484.4
2011-07-21,14527,121.54
2011-07-21,14298,2569.55
2011-07-21,14298,99
2011-07-21,14298,74.88
2011-07-21,15570,301.26
2011-07-21,15311,460.7
2011-07-21,13098,473.1
2011-07-21,16607,421.7
2011-07-21,14403,295.8
2011-07-21,13668,87.3
2011-07-21,17660,196.0
2011-07-21,14085,287.83
2011-07-21,12748,127.83
2011-07-21,14407,475.36
2011-07-21,14866,82.92
2011-07-21,13157,375.26
2011-07-21,14745,20.8
2011-07-21,14745,338.03
2011-07-21,13881,563.07
2011-07-21,13562,606.46
2011-07-21,12626,1159.06
2011-07-21,14410,201.18
2011-07-21,16654,64.02
2011-07-21,17965,56.3
2011-07-21,17213,312.59
2011-07-21,13694,452.71
2011-07-21,13694,890.0
2011-07-21,16188,189.26
2011-07-21,16041,675
2011-07-21,16041,2064.8
2011-07-21,15380,352.46
2011-07-21,15106,254.38
2011-07-21,13089,877.36
2011-07-21,13804,310.34
2011-07-21,14911,751.75
2011-07-21,13089,1021.92
2011-07-21,15623,301.03
2011-07-21,12971,139.2
2011-07-21,12476,746.57
2011-07-21,15827,173.8
2011-07-21,15827,86.24
2011-07-21,17961,41.1
2011-07-21,17961,4.25
2011-07-21,17175,310.93
2011-07-21,13313,308.6
2011-07-21,14911,325.64
2011-07-21,17949,833.85
2011-07-21,14849,813.89
2011-07-21,15971,430
2011-07-21,15370,385.52
2011-07-21,16224,322.67
2011-07-21,14911,260.9
2011-07-22,15061,647.92
2011-07-22,15061,1665.2
2011-07-22,13078,572.93
2011-07-22,14852,425.96
2011-07-22,16866,53.79
2011-07-22,15829,325.44
2011-07-22,16365,175.05
2011-07-22,16722,374.28
2011-07-22,17920,218.56
2011-07-22,15005,164.92
2011-07-22,14209,438.5
2011-07-22,14426,508.25
2011-07-22,14426,167.4
2011-07-22,18146,83.7
2011-07-22,16839,422.4
2011-07-22,15815,480.62
2011-07-22,15232,310.36
2011-07-22,16107,318.8
2011-07-22,15854,356.0
2011-07-22,15704,748.14
2011-07-22,12438,890.07
2011-07-22,18161,224.94
2011-07-22,15704,38.16
2011-07-22,17625,685.1
2011-07-22,12627,768.02
2011-07-22,14243,214.62
2011-07-22,16711,311.07
2011-07-22,13750,325.44
2011-07-22,13079,23.8
2011-07-22,15189,304.87
2011-07-22,17961,134.44
2011-07-22,16161,469.9
2011-07-22,15640,649.46
2011-07-22,18150,185.7
2011-07-22,15856,489.6
2011-07-22,18262,149.48
2011-07-22,13563,310.88
2011-07-24,15465,320.71
2011-07-24,14800,282.66
2011-07-24,13576,354.24
2011-07-24,12916,693.37
2011-07-24,16241,196.28
2011-07-24,17265,178.81
2011-07-24,13802,1468.36
2011-07-24,17769,319.85
2011-07-24,12490,412.93
2011-07-24,16407,265.87
2011-07-24,13461,307.8
2011-07-24,13029,390.7
2011-07-24,14443,383.12
2011-07-24,15506,209.35
2011-07-24,17312,244.8
2011-07-24,13137,301.39
2011-07-24,12472,612.1
2011-07-24,17114,112.0
2011-07-24,16525,452.42
2011-07-24,12431,505.46
2011-07-24,16305,361.22
2011-07-24,15708,632.13
2011-07-24,13831,357.4
2011-07-24,17522,124.71
2011-07-24,16218,452
2011-07-24,16948,194.48
2011-07-24,12939,761.76
2011-07-24,12864,147.12
2011-07-24,16558,403.05
2011-07-24,16684,7138.12
2011-07-24,16684,711.84
2011-07-24,16684,324.0
2011-07-24,18229,426.22
2011-07-24,16684,201.6
2011-07-24,13477,133.76
2011-07-24,17935,11.22
2011-07-24,17724,373.1
2011-07-24,17703,229.14
2011-07-24,16668,19.5
2011-07-24,12763,174
2011-07-24,18109,136.6
2011-07-24,14180,101.05
2011-07-24,16710,206.25
2011-07-24,14397,99.96
2011-07-24,13116,501.14
2011-07-24,16782,136.65
2011-07-24,14057,440.26
2011-07-24,14019,384.29
2011-07-24,13408,1104.31
2011-07-24,13037,303.75
2011-07-24,16458,185.0
2011-07-24,17696,402.08
2011-07-24,17649,868.49
2011-07-24,16178,197.9
2011-07-24,13956,386.6
2011-07-24,13230,148.96
2011-07-24,13230,5.04
2011-07-25,14948,265.27
2011-07-25,14367,929.53
2011-07-25,15144,261.42
2011-07-25,15144,62.4
2011-07-25,17579,106.45
2011-07-25,17054,288.5
2011-07-25,12540,1358.39
2011-07-25,12474,513.64
2011-07-25,17040,449.73
2011-07-25,16099,273.8
2011-07-25,15981,397.2
2011-07-25,14194,558.49
2011-07-25,14100,194.9
2011-07-25,15289,322.53
2011-07-25,16013,241.92
2011-07-25,12412,376.24
2011-07-25,15218,414.25
2011-07-25,14246,520.23
2011-07-25,15218,298.2
2011-07-25,16422,734.0
2011-07-25,14606,124.44
2011-07-25,17841,822.86
2011-07-25,14775,294.9
2011-07-25,17675,252.4
2011-07-25,13520,856.0
2011-07-25,15781,127.95
2011-07-25,17719,233.51
2011-07-25,15835,187.2
2011-07-25,17364,531.96
2011-07-25,16249,331.74
2011-07-25,14344,126.75
2011-07-25,16841,317.82
2011-07-25,16027,150.85
2011-07-25,16557,101.15
2011-07-25,17631,113.95
2011-07-25,15129,299.4
2011-07-25,16033,441.14
2011-07-25,13296,87.4
2011-07-25,13814,617.54
2011-07-25,14796,564.03
2011-07-25,14342,110.14
2011-07-25,16364,347.55
2011-07-25,14970,337.5
2011-07-25,13695,95.28
2011-07-25,14692,111.25
2011-07-25,17705,135.0
2011-07-25,14232,311.76
2011-07-25,12836,451.13
2011-07-25,17693,200.47
2011-07-25,13110,302.71
2011-07-25,13110,7.04
2011-07-25,15372,2007.4
2011-07-25,14606,120
2011-07-26,18180,301.2
2011-07-26,17734,427.23
2011-07-26,15281,214.82
2011-07-26,13588,491.0
2011-07-26,15358,152.66
2011-07-26,13629,895
2011-07-26,15618,222.831
2011-07-26,12431,118.8
2011-07-26,15855,237.55
2011-07-26,15159,908.46
2011-07-26,13930,210.0
2011-07-26,16258,1152.8
2011-07-26,13865,100.82
2011-07-26,16951,208.96
2011-07-26,16592,668.39
2011-07-26,16592,24.96
2011-07-26,14911,396.77
2011-07-26,15513,1611.11
2011-07-26,12584,147.1
2011-07-26,18211,130.8
2011-07-26,16818,87.96
2011-07-26,13379,136.29
2011-07-26,15311,1648.73
2011-07-26,16266,161.9
2011-07-26,16942,191.89
2011-07-26,13668,170.76
2011-07-26,15203,301.98
2011-07-26,14414,295.64
2011-07-26,17596,449.87
2011-07-26,15044,154.21
2011-07-26,16019,462.75
2011-07-26,16809,127.61
2011-07-26,13492,593.74
2011-07-26,15440,111.86
2011-07-26,18094,416.9
2011-07-26,18094,208.2
2011-07-26,13090,968.4
2011-07-26,14273,231.35
2011-07-26,17160,566.84
2011-07-26,16133,375.0
2011-07-26,17238,218.44
2011-07-26,15152,310.72
2011-07-26,14866,36.5
2011-07-26,17861,134.38
2011-07-26,17920,110.78
2011-07-26,16750,199.04
2011-07-27,13730,445.85
2011-07-27,13194,60.7
2011-07-27,15660,135.36
2011-07-27,15660,9.96
2011-07-27,13824,196.86
2011-07-27,12753,3680.4
2011-07-27,12971,411.08
2011-07-27,17068,239.0
2011-07-27,16628,410.63
2011-07-27,18241,165.0
2011-07-27,17315,144.8
2011-07-27,13999,358.7
2011-07-27,13458,794.58
2011-07-27,16532,2606.4
2011-07-27,16767,618.5
2011-07-27,15125,1049.38
2011-07-27,15172,360.54
2011-07-27,13183,353.76
2011-07-27,15095,267.32
2011-07-27,14088,313.5
2011-07-27,14527,260.56
2011-07-27,16447,259.01
2011-07-27,17243,160.2
2011-07-27,14040,151.95
2011-07-27,12709,440.7
2011-07-27,12523,204.75
2011-07-27,14911,660.26
2011-07-27,14911,104.25
2011-07-27,15078,544.2
2011-07-27,14680,2688.27
2011-07-27,17841,252.22
2011-07-27,16609,375.13
2011-07-27,14305,1044.2
2011-07-27,12397,1214.81
2011-07-27,16696,99
2011-07-27,15624,208.63
2011-07-27,14534,223.39
2011-07-27,14331,383.66
2011-07-27,18226,533.08
2011-07-27,15261,254.82
2011-07-27,17870,83.99
2011-07-27,17870,30.42
2011-07-27,17870,40.05
2011-07-27,17870,15.45
2011-07-28,13098,498.04
2011-07-28,13013,257.7
2011-07-28,16174,383.2
2011-07-28,14364,558.25
2011-07-28,15061,650.64
2011-07-28,16672,585
2011-07-28,14307,612.91
2011-07-28,15116,311.32
2011-07-28,13870,469.31
2011-07-28,15105,532.98
2011-07-28,16170,305.0
2011-07-28,14289,109.26
2011-07-28,13813,385.14
2011-07-28,13534,307.35
2011-07-28,13728,141.15
2011-07-28,14560,73.8
2011-07-28,16003,39.2
2011-07-28,12853,897.8
2011-07-28,12853,126.6
2011-07-28,12853,47.7
2011-07-28,15861,407.52
2011-07-28,18151,340.8
2011-07-28,16951,15
2011-07-28,14855,306.35
2011-07-28,13925,380.12
2011-07-28,17389,513.3
2011-07-28,16076,325.47
2011-07-28,17975,249.38
2011-07-28,13871,633.07
2011-07-28,13319,358.64
2011-07-28,15023,357.7
2011-07-28,18237,323.38
2011-07-28,18172,263.32
2011-07-28,16969,81.6
2011-07-28,16843,1024.44
2011-07-28,14898,400.37
2011-07-28,12453,707.09
2011-07-28,12748,1.68
2011-07-28,14527,23.5
2011-07-28,14911,624.22
2011-07-28,15639,425.32
2011-07-28,17949,10303.95
2011-07-28,16912,65.4
2011-07-28,16912,327.32
2011-07-28,12910,344.4
2011-07-28,17949,428.4
2011-07-28,15118,244.8
2011-07-28,15939,212.18
2011-07-28,17965,339.24
2011-07-28,15939,178.8
2011-07-28,16029,648.72
2011-07-28,14911,4345.1
2011-07-28,16029,477.6
2011-07-28,13340,3301.38
2011-07-28,15746,196.88
2011-07-28,15329,444.9
2011-07-28,14002,304.94
2011-07-28,14973,356.89
2011-07-28,18102,6591.6
2011-07-28,17071,330.6
2011-07-28,17071,27.8
2011-07-28,12743,347.35
2011-07-28,17450,3453.72
2011-07-28,12743,199.08
2011-07-28,12407,192.34
2011-07-28,15189,569.04
2011-07-28,12507,811.9
2011-07-28,17373,142.05
2011-07-28,12830,1746.72
2011-07-28,12830,587.52
2011-07-28,17483,119.64
2011-07-28,13468,106.8
2011-07-28,15311,112.56
2011-07-28,17931,111.16
2011-07-28,15245,778.12
2011-07-28,18268,25.5
2011-07-28,15518,1.95
2011-07-28,14315,367.4
2011-07-29,13148,505.25
2011-07-29,13148,14.85
2011-07-29,14407,310.07
2011-07-29,15942,337.44
2011-07-29,13875,356.92
2011-07-29,14143,115.8
2011-07-29,15120,358.82
2011-07-29,16147,375.0
2011-07-29,14005,365.1
2011-07-29,13277,75.9
2011-07-29,18127,139.6
2011-07-29,15974,492.28
2011-07-29,12971,152.4
2011-07-29,14738,231.96
2011-07-29,13102,234.12
2011-07-29,15149,520.8
2011-07-29,14606,111.17
2011-07-29,14735,295.02
2011-07-29,14735,177.6
2011-07-29,14735,15
2011-07-29,13575,130.2
2011-07-29,17790,148.21
2011-07-29,13827,188.02
2011-07-29,13414,532.8
2011-07-29,14499,244.94
2011-07-29,12901,689.27
2011-07-29,18081,113.25
2011-07-29,13102,308.02
2011-07-29,17519,331.9
2011-07-29,14511,138.16
2011-07-29,13089,221.8
2011-07-29,16945,308.71
2011-07-29,17841,182.55
2011-07-29,16729,325.63
2011-07-29,16062,199.96
2011-07-29,12921,462.91
2011-07-29,12716,677.9
2011-07-29,13138,102.6
2011-07-29,13178,795.8
2011-07-29,14911,728.94
2011-07-29,15776,241.62
2011-07-29,13975,151.76
2011-07-29,12981,187.18
2011-07-29,12748,161.68
2011-07-29,17926,185.56
2011-07-29,14191,417.94
2011-07-29,12839,322.4
2011-07-29,17491,335.45
2011-07-29,13534,362.0
2011-07-29,16684,432
2011-07-29,13106,76.5
2011-07-29,13104,162.72
2011-07-29,14854,368.45
2011-07-29,14083,41.6
2011-07-29,16184,116.93
2011-07-29,12921,361.46
2011-07-29,16775,147.07
2011-07-29,13928,104.2
2011-07-29,13004,308.44
2011-07-29,18064,406.0
2011-07-29,17750,208.65
2011-07-29,17997,124.33
2011-07-31,16839,458.94
2011-07-31,15569,352.81
2011-07-31,17695,411.74
2011-07-31,13217,396.96
2011-07-31,15569,244.8
2011-07-31,14341,115.08
2011-07-31,16931,115.61
2011-07-31,16813,188.54
2011-07-31,16764,172.96
2011-07-31,14911,1056.11
2011-07-31,13018,377.29
2011-07-31,13018,37.4
2011-07-31,13316,2157.5
2011-07-31,16255,297.32
2011-07-31,14885,765.32
2011-07-31,14472,149.02
2011-07-31,16401,483.63
2011-07-31,17388,189.83
2011-07-31,13722,738.06
2011-07-31,13722,173.88
2011-07-31,16477,446.75
2011-07-31,13388,621.3
2011-07-31,13388,55.8
2011-07-31,15453,139.98
2011-07-31,15532,324.1
2011-07-31,14414,309.14
2011-07-31,14092,360.54
2011-07-31,15804,519.04
2011-07-31,12697,343.41
2011-07-31,15438,156.58
2011-07-31,12942,287.38
2011-07-31,14456,494.27
2011-07-31,12748,1.25
2011-07-31,15819,408.33
2011-07-31,17841,220.2
2011-07-31,12456,1325.23
2011-07-31,17173,462.78
2011-07-31,16655,638.19
2011-07-31,14156,13464.26
2011-07-31,17404,3633.58
2011-07-31,17162,298.38
2011-08-01,17941,304.56
2011-08-01,14947,178.5
2011-08-01,12921,660.45
2011-08-01,14060,211.14
2011-08-01,14239,120.5
2011-08-01,15625,301.14
2011-08-01,17053,498.48
2011-08-01,12534,1089.18
2011-08-01,13184,181.16
2011-08-01,13184,8.29
2011-08-01,17676,182.66
2011-08-01,14408,781.19
2011-08-01,15581,250
2011-08-01,16904,228.94
2011-08-01,13167,174.64
2011-08-01,14112,748.32
2011-08-01,16551,306.1
2011-08-01,12749,1866.43
2011-08-01,12749,29.7
2011-08-01,12949,678.47
2011-08-01,14403,204
2011-08-01,12949,59.4
2011-08-01,12949,35.1
2011-08-01,12844,174.88
2011-08-01,16332,229.0
2011-08-01,17757,206.69
2011-08-01,16133,306.02
2011-08-01,14567,800.76
2011-08-01,16745,422.07
2011-08-01,14341,321.29
2011-08-01,17615,57.3
2011-08-01,14937,759.56
2011-08-01,17282,687.0
2011-08-01,14709,457.6
2011-08-01,16172,249.0
2011-08-01,16814,258.75
2011-08-01,12828,227.0
2011-08-01,16182,2327
2011-08-01,16984,3226.13
2011-08-02,12347,584.91
2011-08-02,15410,340.74
2011-08-02,12449,777.95
2011-08-02,12627,438.16
2011-08-02,15187,99.6
2011-08-02,13023,336.4
2011-08-02,12633,219.2
2011-08-02,12593,85.8
2011-08-02,17553,1487.6
2011-08-02,13075,919.61
2011-08-02,15342,406.09
2011-08-02,16607,114.78
2011-08-02,12644,477.91
2011-08-02,12378,4008.62
2011-08-02,17788,16.7
2011-08-02,14133,267.72
2011-08-02,14133,19.92
2011-08-02,16701,376.02
2011-08-02,15228,970.58
2011-08-02,14606,124.11
2011-08-02,13094,228.96
2011-08-02,16133,457.86
2011-08-02,13777,326.22
2011-08-02,15024,69.6
2011-08-02,16712,168.05
2011-08-02,15311,189.94
2011-08-02,14315,20.8
2011-08-02,14688,423.3
2011-08-02,13437,362.52
2011-08-02,13850,1595.48
2011-08-02,13089,1490.82
2011-08-02,13089,24.6
2011-08-02,15271,174.11
2011-08-02,14076,122.47
2011-08-02,13805,500.24
2011-08-02,17809,116.01
2011-08-02,13798,465.56
2011-08-02,18236,165.24
2011-08-02,13756,321.5
2011-08-02,17353,870.0
2011-08-02,17887,111.35
2011-08-03,13717,201.77
2011-08-03,16150,444.22
2011-08-03,13186,988.34
2011-08-03,12750,275.88
2011-08-03,18178,490.87
2011-08-03,13384,583.24
2011-08-03,16419,112.09
2011-08-03,15374,168.0
2011-08-03,12720,221.04
2011-08-03,14737,647.75
2011-08-03,18241,95.85
2011-08-03,17389,441.18
2011-08-03,16422,2353.0
2011-08-03,17656,341.58
2011-08-03,17675,614.78
2011-08-03,13695,218.27
2011-08-03,14132,301.92
2011-08-03,16168,205.1
2011-08-03,14088,1004.88
2011-08-03,17940,162
2011-08-03,14401,310.02
2011-08-03,16012,767.07
2011-08-03,15039,536.58
2011-08-03,17841,264.55
2011-08-03,12841,158.43
2011-08-03,15628,308.43
2011-08-03,13209,595.26
2011-08-03,14530,460.43
2011-08-03,12748,174.0
2011-08-03,17719,658.38
2011-08-03,14527,166.72
2011-08-03,15290,526.22
2011-08-03,16102,839.76
2011-08-03,16324,258.17
2011-08-03,18055,310.33
2011-08-03,12643,1202.22
2011-08-03,16324,3.95
2011-08-03,13213,412.35
2011-08-03,13486,617.45
2011-08-03,17429,148.78
2011-08-03,13975,384.34
2011-08-03,17731,301.17
2011-08-03,16835,99.1
2011-08-03,17659,318.24
2011-08-03,13851,1106.96
2011-08-03,15089,1221.56
